StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q32,Q1, Q2,Q3,Q4,Q4_6_TEXT,Q8,Q35,Q35_3_TEXT,Q44,Q44_5_TEXT, _1, _2, _3, _4, _5, _6, _7, _8," "," "," "," "," "," "," "," "," "," "," ",Q36,Q37_First Click,Q37_Last Click,Q37_Page Submit,Q37_Click Count,Q38,Q39_First Click,Q39_Last Click,Q39_Page Submit,Q39_Click Count,Q40,Q41_First Click,Q41_Last Click,Q41_Page Submit,Q41_Click Count,Q43,Q44_First Click,Q44_Last Click,Q44_Page Submit,Q44_Click Count,Q45,Q46_First Click,Q46_Last Click,Q46_Page Submit,Q46_Click Count,Q47,Q48_First Click,Q48_Last Click,Q48_Page Submit,Q48_Click Count,Q49,Q50_First Click,Q50_Last Click,Q50_Page Submit,Q50_Click Count,Q51,Q52_First Click,Q52_Last Click,Q52_Page Submit,Q52_Click Count,Q53,Q54_First Click,Q54_Last Click,Q54_Page Submit,Q54_Click Count,Q55,Q56_First Click,Q56_Last Click,Q56_Page Submit,Q56_Click Count,Q57,Q58_First Click,Q58_Last Click,Q58_Page Submit,Q58_Click Count,Q59,Q60_First Click,Q60_Last Click,Q60_Page Submit,Q60_Click Count
2024-08-11 22:50:24,2024-08-11 22:50:28,1,,100,4,1,2024-08-11 22:50:29,R_2rZlthRTJcq6ROI,,,,,52.382,-1.5874,preview,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-11 22:51:11,2024-08-11 22:51:15,1,,100,3,1,2024-08-11 22:51:16,R_22ZWYnLKM62Dh4J,,,,,52.382,-1.5874,preview,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-12 15:42:02,2024-08-12 15:43:30,1,,100,88,1,2024-08-12 15:43:30,R_2DpymvjIo9r5WDa,,,,,52.382,-1.5874,preview,EN,2,1,1,3,4,,3,2,,,,2,1,3,4,5,6,,,5,4,5,4,4,1,5,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 12:21:38,2024-08-13 12:24:24,1,,100,166,1,2024-08-13 12:24:24,R_81RCpOKqsLq1oDx,,,,,52.382,-1.5874,preview,EN,2,5,6,2,"1,5",,3,3,,,,,,,,,,,,3,3,3,3,3,2,2,3,3,1,,2,1.207,17.327,18.153,14,,,,,,,,,,,1,0.66,1.044,2.177,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 12:24:44,2024-08-13 12:24:53,1,,100,9,1,2024-08-13 12:24:53,R_8rOFQOVAigflOwh,,,,,52.382,-1.5874,preview,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 16:02:38,2024-08-13 16:03:58,1,,100,79,1,2024-08-13 16:03:58,R_8IoHqVWTAZ5WWhH,,,,,52.6181,-1.1804,preview,EN,2,1,2,3,2,,2,2,,,,1,3,5,6,2,4,7,8,3,2,2,2,2,4,3,5,2,3,,2,0.886,0.886,2.076,1,1,0.455,0.455,1.612,1,2,1.117,1.117,2.5,1,1,0.518,0.518,1.644,1,1,1.689,1.689,3.581,1,1,0.652,0.652,2.427,1,,,,,,2,1.263,1.263,3.722,1,1,0.597,0.597,1.888,1,1,0.806,0.806,1.979,1,,,,,,2,0.909,1.999,5.315,2
2024-08-13 16:11:08,2024-08-13 16:13:11,1,,100,123,1,2024-08-13 16:13:11,R_8FJpnDSTAQCssGA,,,,,52.382,-1.5874,preview,EN,2,1,2,3,1,,4,1,,,,1,3,2,4,5,6,7,8,2,4,3,5,3,4,5,3,3,3,,2,1.275,1.275,2.396,1,2,0.847,0.847,2.211,1,2,0.593,0.593,1.997,1,2,0.558,0.558,1.716,1,2,0.6,0.6,2.161,1,,,,,,2,1.464,1.464,2.826,1,2,1.027,1.027,3.209,1,2,12.706,12.706,14.376,1,2,0.606,0.606,2.177,1,,,,,,2,0.687,0.687,1.929,1
2024-08-13 16:25:23,2024-08-13 16:28:11,0,137.205.73.61,100,167,1,2024-08-13 16:28:11,R_2pR4zDg3mznhZvg,,,,,52.382,-1.5874,anonymous,EN,2,2,5,3,"1,4,5",,2,2,,,,1,8,7,4,5,3,2,6,3,3,2,2,2,2,1,1,1,2,,1,6.363,11.661,12.441,7,2,0.317,0.317,0.864,1,1,0.591,0.591,1.098,1,2,0.203,0.676,1.229,2,2,0.611,0.611,0.974,1,2,0.41,0.41,0.839,1,1,0.631,0.631,1.001,1,,,,,,,,,,,1,0.292,0.292,0.961,1,1,0.391,0.836,1.801,2,2,0.45,0.45,0.931,1
2024-08-13 17:13:12,2024-08-13 17:16:34,0,99.217.69.131,100,202,1,2024-08-13 17:16:35,R_1zQsBsYaeUwLs0p,,,,,43.5898,-79.7599,anonymous,EN,2,2,5,2,"1,2,4",,2,3,Canada,,,1,2,4,3,6,7,5,8,3,1,2,2,2,3,1,1,4,2,,1,0.992,0.992,1.481,1,2,1.013,2.205,2.603,2,2,3.305,7.268,7.82,7,,,,,,,,,,,1,0.672,3.465,4,6,1,3.477,7.867,8.422,8,1,1.501,5.088,5.842,5,2,1.032,13.902,14.391,21,1,1.204,2.338,3.774,3,2,7.817,8.625,10.923,2,2,2.115,6.023,7.086,7
2024-08-13 17:07:10,2024-08-13 17:46:31,0,31.94.10.67,100,2360,1,2024-08-13 17:46:32,R_2ewsnFpwoPg4d1c,,,,,52.506,-1.8846,anonymous,EN,2,1,1,2,1,,1,3,,,,2,1,4,3,5,6,7,8,4,1,1,4,3,2,1,1,1,5,,2,0.646,0.646,1.09,1,,,,,,,,,,,2,0.581,1.014,1.61,2,2,0.607,0.607,1.05,1,2,0.527,0.527,0.92,1,2,0.54,0.54,0.967,1,2,0.684,0.684,1.178,1,2,0.539,0.539,1.099,1,1,0.874,0.874,1.518,1,2,0.502,1.002,2.681,2,2,0.506,0.506,0.917,1
2024-08-13 17:14:53,2024-08-13 18:15:05,0,82.132.217.65,100,3612,1,2024-08-13 18:15:05,R_2uwjN7eWbqOT5qO,,,,,51.4964,-0.1224,anonymous,EN,2,1,5,4,4,,2,2,,,,2,4,1,3,7,5,6,8,3,3,2,2,2,3,1,2,2,2,,1,0.796,4.963,5.585,4,1,0.583,5.203,6.001,5,1,0.915,10.07,10.723,5,2,1.086,8.442,9.212,7,,,,,,2,0.619,7.757,8.492,4,1,0.834,5.802,6.507,5,1,1.706,15.268,15.802,5,,,,,,1,0.679,5.199,6.003,4,2,1.193,5.746,6.406,6,2,0.534,5.439,5.848,5
2024-08-13 18:50:04,2024-08-13 18:51:30,1,,100,86,1,2024-08-13 18:51:30,R_87Q3qJ00ZO0sr8l,,,,,51.4964,-0.1224,preview,EN,2,5,4,3,"1,2,4",,5,2,,3,,2,3,1,4,5,6,7,8,3,2,4,4,4,4,3,4,2,2,,1,0.643,1.293,1.932,3,2,0.657,0.94,2.093,2,1,0.854,1.588,2.34,3,2,0.659,1.724,2.698,3,1,0.498,1.68,2.652,3,2,0.528,2.144,3.298,4,,,,,,2,0.742,1.06,1.729,2,1,0.7,1.265,2.336,3,,,,,,2,0.689,2.239,3.36,3,1,1.009,1.891,3.018,3
2024-08-13 18:53:26,2024-08-13 18:53:34,1,,100,8,1,2024-08-13 18:53:35,R_8Ykx6ZOwaxrXIDT,,,,,51.4964,-0.1224,preview,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 19:01:49,2024-08-13 19:07:02,0,137.205.73.22,100,312,1,2024-08-13 19:07:02,R_8Qyp79ZKI6V4Tc6,,,,,52.382,-1.5874,anonymous,EN,2,1,5,1,"1,4,5",,2,2,,2,,3,4,2,6,1,5,7,8,2,1,1,2,1,1,1,1,2,2,,1,1.643,1.643,2.363,1,2,2.974,23.642,27.025,16,2,1.161,3.928,6.679,4,1,2.005,2.005,3.891,1,2,1.764,1.764,4.147,1,1,1.448,1.448,2.235,1,2,1.459,1.459,2.131,1,1,1.739,4.902,5.909,4,,,,,,2,3.109,4.558,5.656,2,,,,,,2,2.713,2.713,5.266,1
2024-08-13 19:23:29,2024-08-13 19:23:42,1,,100,13,1,2024-08-13 19:23:43,R_8FxfcjPy34kwxRQ,,,,,52.382,-1.5874,preview,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 19:20:50,2024-08-13 19:31:29,0,117.99.224.7,100,639,1,2024-08-13 19:31:30,R_4q4nY0aif6AroyY,,,,,25.5908,85.1348,anonymous,EN,2,2,1,2,1,,1,1,,2,,1,3,7,4,6,2,8,5,2,1,2,2,1,1,1,2,2,1,,1,3.91,4.909,4.924,2,2,6.519,9.313,9.323,2,1,9.206,28.841,30.114,7,1,3.643,9.797,10.879,4,1,3.299,3.299,4.77,1,1,7.122,33.033,34.053,10,1,6.897,12.207,13.107,6,,,,,,1,6.663,6.663,8.126,1,2,9.475,14.617,14.64,3,,,,,,1,7.649,7.649,8.871,1
2024-08-13 19:40:36,2024-08-13 19:45:01,0,137.205.73.21,100,264,1,2024-08-13 19:45:01,R_2Qg85yrFQvynLOC,,,,,52.382,-1.5874,anonymous,EN,2,2,5,4,"2,4",,3,2,,2,,2,8,4,6,7,3,5,1,3,3,2,2,2,2,2,1,2,2,,1,2.069,4.103,5.412,2,2,5.525,5.525,6.894,1,,,,,,1,9.341,9.341,10.431,1,1,3.804,3.804,4.955,1,,,,,,1,3.72,3.72,4.357,1,1,4.361,4.361,4.917,1,2,5.203,5.203,5.755,1,2,5.579,5.579,6.199,1,2,3.769,11.851,15.701,3,2,3.047,3.047,3.732,1
2024-08-13 20:03:52,2024-08-13 20:04:08,0,205.254.163.242,100,15,1,2024-08-13 20:04:08,R_4C4l3EyA2YCAPqy,,,,,12.9634,77.5855,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 20:53:51,2024-08-13 20:57:21,0,110.224.113.223,100,210,1,2024-08-13 20:57:22,R_4uy30eUlqmuOwr1,,,,,19.0748,72.8856,anonymous,EN,2,1,5,3,1,,1,1,,1,,1,2,4,5,3,7,8,6,3,1,2,2,2,2,2,1,1,1,,1,3.481,4.143,4.692,2,2,2.125,3.829,4.183,4,,,,,,1,3.463,5.721,6.722,2,2,1.948,4.998,5.562,4,1,2.095,3.583,3.996,3,2,4.252,5.399,5.765,3,1,8.522,9.555,10.065,3,1,1.443,4.274,4.639,4,2,5.702,8.918,9.621,3,,,,,,2,3.141,11.223,13.667,5
2024-08-13 20:54:12,2024-08-13 21:00:29,0,49.37.32.37,100,376,1,2024-08-13 21:00:30,R_42K5M1e1H1FGHap,,,,,22.518,88.3832,anonymous,EN,2,2,1,2,"1,3,4,5",,2,1,,1,,1,5,3,8,6,2,4,7,1,3,2,2,1,1,1,2,2,4,,1,1.681,7.717,8.573,4,2,1.654,10.624,12.212,4,2,5.114,10.467,11.201,3,1,14.225,24.695,25.718,4,1,9.195,21.482,22.59,5,1,2.192,5.76,6.751,3,1,1.849,7.251,9.075,4,1,2.145,16.468,17.457,5,,,,,,1,4.345,11.816,12.397,6,2,1.236,7.589,8.227,4,,,,,
2024-08-13 20:54:47,2024-08-13 21:02:21,0,106.194.221.88,100,453,1,2024-08-13 21:02:24,R_41ujPHtfgCLVzeK,,,,,19.0748,72.8856,anonymous,EN,2,2,5,4,"1,2",,2,1,,1,,1,4,6,7,8,3,2,5,3,2,2,2,3,1,1,3,1,1,,1,4.137,4.137,4.863,1,1,2.202,2.583,3.244,2,2,5.995,5.995,6.474,1,1,19.217,19.969,20.961,2,1,2.042,2.73,3.48,3,2,1.172,1.172,1.696,1,1,15.753,22.958,25.301,4,,,,,,,,,,,2,6.186,18.497,19.001,4,2,2.328,2.781,4.076,2,2,10.712,11.076,11.58,2
2024-08-13 21:36:18,2024-08-13 21:44:33,0,103.198.98.195,100,495,1,2024-08-13 21:44:38,R_4uMsxiilHwQI7hT,,,,,19.0565,73.0656,anonymous,EN,2,2,1,3,"1,4",,2,1,,2,,1,3,2,6,8,5,4,7,3,1,2,3,1,1,1,1,3,2,,1,15.001,16.684,17.174,2,,,,,,2,15.079,22.383,22.943,2,1,16.484,18.366,19.62,2,2,16.551,25.45,25.901,3,1,6.3,8.417,8.901,2,2,16.645,17,18.03,2,1,18.101,20.662,21.1,2,2,35.874,37.569,38.701,2,,,,,,2,10.244,11.469,12,2,1,14.103,15.893,16.4,2
